1345,1256325340193910784
1345,1256324653657632768
1345,1256324603263082496
1345,1256324525257457664
1345,1256323759633346561
1345,1256323149253062656
1345,1256323087655526401
1345,1256322805928353792
1345,1256322729264865281
1345,1256322656225226752
1345,1256321625386971136
1345,1256321546353733632
1345,1256321240354062336
1345,1256321239368359936
1345,1256321006928400386
1345,1256320978851774464
1345,1256320652530774016
1345,1256320383541587968
1345,1256320207318061057
1345,1256320173394415617
1345,1256320083053277184
1345,1256319989331529728
1345,1256319775262662657
1345,1256319590059008001
1345,1256319058661609472
1345,1256318634886037505
1345,1256318340349546497
1345,1256318213346013187
1345,1256317773677916160
1345,1256317491615199232
1345,1256317443699380224
1345,1256317372912160768
1345,1256317357749870592
1345,1256317287281209344
1345,1256316973593567234
1345,1256316935165235202
1345,1256316928177475584
1345,1256316897928179714
1345,1256316265473376262
1345,1256315806066987008
1345,1256315678585311232
1345,1256315456853442560
1345,1256314529040019457
1345,1256314241008766977
1345,1256314139040980992
1345,1256314122779521025
1345,1256313951874211840
1345,1256313765429116928
1345,1256313655013937156
1345,1256313601935020037
1345,1256313579373916162
1345,1256313462122115074
1345,1256313270761328641
1345,1256312824936034304
1345,1256312745424650240
1345,1256312734519459841
1345,1256312722838269953
1345,1256312643670863872
1345,1256312642592964608
1345,1256312634963562496
1345,1256312459125821445
1345,1256312217768611840
1345,1256312180388950016
1345,1256312055012843520
1345,1256311968480124928
1345,1256311749743046657
1345,1256311663122280448
1345,1256311519094009857
1345,1256310751167471617
1345,1256310736290148352
1345,1256310520212148224
1345,1256310291857502208
1345,1256309891586719750
1345,1256309203133579264
1345,1256308535836635136
1345,1256308446195929088
1345,1256308444283514880
1345,1256308343918014464
1345,1256307968007536640
1345,1256307351705079808
1345,1256307291491426305
1345,1256307166732070912
1345,1256307043901730816
1345,1256307026122047488
1345,1256306773775880192
1345,1256305936446001154
1345,1256305646695145472
1345,1256305395288637440
1345,1256305392482758657
1345,1256305326187401216
1345,1256305273439809537
1345,1256305240619573248
1345,1256304581874552833
1345,1256304533828861952
1345,1256304282321719297
1345,1256303492471422979
1345,1256303352721428480
1345,1256303330546122753
1345,1256303048097509377
1345,1256303004120211464
1345,1256302967352750080
1345,1256302935857913857
1345,1256302792773447683
1345,1256302703602544642
1345,1256302659058970631
1345,1256302617912905728
1345,1256302462962728965
1345,1256302416733057024
1345,1256302238361886721
1345,1256302201011671040
1345,1256302127162548224
1345,1256301971646144513
1345,1256301523346305026
1345,1256301463212634112
1345,1256301424272707585
1345,1256300967949107203
1345,1256300673060175872
1345,1256300492663279617
1345,1256300350341955584
1345,1256300246772125704
1345,1256300201066795014
1345,1256300054471729153
1345,1256299978521272321
1345,1256299918748192769
1345,1256299656356773889
1345,1256299602581622787
1345,1256299354903715842
1345,1256299124514869248
1345,1256299095838404608
1345,1256298804753698817
1345,1256298543175827459
1345,1256298229890719746
1345,1256297948381675522
1345,1256297944472588290
1345,1256297831037624326
1345,1256297641903865861
1345,1256297559246716939
1345,1256297336847904769
1345,1256297193910276098
1345,1256297170711560197
1345,1256297168173961218
1345,1256296594976145409
1345,1256296472661893121
1345,1256296420115652608
1345,1256296086567862274
1345,1256296000362143744
1345,1256295931131170816
1345,1256295866220109824
1345,1256295655603163136
1345,1256295263435661312
1345,1256295116332920832
1345,1256295115867295750
1345,1256295034904817665
1345,1256295009176993794
1345,1256294997726461953
1345,1256294615277350913
1345,1256294576584785920
1345,1256294475334406144
1345,1256294436117635073
1345,1256294373517647874
1345,1256294356295671808
1345,1256293680157061120
1345,1256293560837705734
1345,1256293390213427201
1345,1256293370353377280
1345,1256292985983184897
1345,1256292669451571205
1345,1256292497032130561
1345,1256292183688327170
1345,1256292018759913472
1345,1256291909707980809
1345,1256291887855611904
1345,1256291700361900037
1345,1256291106335215618
1345,1256291053075869698
1345,1256290802550145026
1345,1256290599977848832
1345,1256290420369305601
1345,1256290197886480384
1345,1256290179721105416
1345,1256290150004469760
1345,1256290043288846344
1345,1256289973189390341
1345,1256289940746403841
1345,1256289781719470081
1345,1256289734910971907
1345,1256289699833905153
1345,1256289597480480774
1345,1256289544531595266
1345,1256289522884673536
1345,1256289459278090240
1345,1256289388658647040
1345,1256289282819534849
1345,1256289272061181955
1345,1256288898675806209
1345,1256288714587684864
1345,1256288390909177857
1345,1256288382646444032
1345,1256288225947197440
1345,1256287839328894978
1345,1256287666016079873
1345,1256287652795555846
1345,1256287627939991557
1345,1256287400306802690
1345,1256287363254218752
1345,1256287191686352896
1345,1256287150246633474
1345,1256287002116460544
1345,1256286900924620802
1345,1256286805420396545
1345,1256286656870547456
1345,1256286607100936192
1345,1256286555695656962
1345,1256286292012384256
1345,1256286279236542465
1345,1256286148772626432
1345,1256286147241807872
1345,1256286109207867392
1345,1256285986125987843
1345,1256285965536157697
1345,1256285962646155264
1345,1256285503038590977
1345,1256285418322120704
1345,1256285213493207041
1345,1256285127631659010
1345,1256285010686025731
1345,1256284982819139592
1345,1256284973914521602
1345,1256284929618558981
1345,1256284838711250949
1345,1256284797707735041
1345,1256284678044225546
1345,1256284628572352521
1345,1256284598058856449
1345,1256284571437535243
1345,1256284565758447622
1345,1256284036496068609
1345,1256283977687666691
1345,1256283832401059840
1345,1256283801023586304
1345,1256283733101027328
1345,1256283623524904960
1345,1256283187744927744
1345,1256282990923132931
1345,1256282821502607363
1345,1256282639520223232
1345,1256282630858985475
1345,1256282506862657536
1345,1256282489997459456
1345,1256282349727371267
1345,1256282322074243073
1345,1256282294488367104
1345,1256282270488461313
1345,1256282237579882496
1345,1256282237424726016
1345,1256282090443767810
1345,1256281980276101123
1345,1256281923581861892
1345,1256281765057978368
1345,1256281681138458626
1345,1256281586175221760
1345,1256280985563541509
1345,1256280665605074945
1345,1256280484776218630
1345,1256280475804540934
1345,1256280014510673921
1345,1256279493213380608
1345,1256279327206866944
1345,1256279265890504704
1345,1256279183371710466
1345,1256279156050059264
1345,1256279003729522689
1345,1256278648061132809
1345,1256278620521279490
1345,1256278517702176774
1345,1256278337137397762
1345,1256277760227639298
1345,1256276839993131009
1345,1256276791716691976
1345,1256276737945567240
1345,1256276641644531721
1345,1256276505266581504
1345,1256276450002571270
1345,1256276444382183429
1345,1256276208058281987
1345,1256275935717924864
1345,1256275768130166785
1345,1256275491516043265
1345,1256275276192980994
1345,1256275186564755458
1345,1256274857056243712
1345,1256274820636999680
1345,1256274805738930178
1345,1256274793504047105
1345,1256274785937620994
1345,1256274629431373826
