1109,1241024245720850434
1109,1240887834946527235
1109,1240723537847029760
1109,1240693422588981251
1109,1240672914611068928
1109,1240654279825936384
1109,1240635396884701190
1109,1240485318178062337
1109,1240481698485121024
1109,1240474408952659973
1109,1240473640564658176
1109,1240452188192657408
1109,1240446884763877376
1109,1240446342758977536
1109,1240439616936857603
1109,1240435764783132680
1109,1240422283287515136
1109,1240389377974513679
1109,1240239935736733698
1109,1240223921200390144
1109,1240217518834249728
1110,1244396000116178944
1110,1243866681396678656
1110,1243318657528233985
1110,1243164830057369600
1110,1242701902170767360
1110,1242663930989813761
1110,1242619731976339458
1110,1242619513901891586
1110,1242022285659328513
1110,1241824259179241476
1110,1241789619013931008
1110,1241765143924572162
1110,1241526953183776780
1110,1241379424009777153
1110,1241103190285848585
1110,1241081491649695751
1110,1241073602486775809
1110,1241065486739288064
1110,1241057009526403072
1110,1241052097023315968
1110,1240999611193380865
1110,1240885915188375558
1110,1240743997624074240
1110,1240723039907651595
1110,1240719347691089920
1110,1240705266682712065
1110,1240701051411378176
1110,1240680484696477697
1110,1240680068105621505
1110,1240679856917975041
1110,1240676930510299137
1110,1240664604784709634
1110,1240651592799531009
1110,1240650722305245184
1110,1240648147673575428
1110,1240499279958958082
1110,1240490795565752320
1110,1240481406494470145
1110,1240474899900026880
1110,1240451556987658240
1110,1240439725896368128
1110,1240437179798769664
1110,1240436428208775168
1110,1240417123874287618
1110,1240389519138004995
1111,1255295420017803264
1111,1253020773146603522
1111,1251706402684493827
1111,1247135950867705857
1111,1245350801238831105
1111,1244636254848856066
1111,1244518811077873664
1111,1243733317284966402
1111,1243524353763020800
1111,1242389955340570625
1111,1242206157286014977
1111,1242007222198177792
1111,1241988374254272517
1111,1241986146164453376
1111,1241980588762030080
1111,1241895011630841856
1111,1241886457872224258
1111,1241859612946513921
1111,1240977611112747008
1111,1240967577972756480
1111,1240737359160901633
1111,1240722961683951619
1111,1240717928410030080
1111,1240686236789960704
1111,1240682822593138688
1111,1240669747164971008
1111,1240663249835536386
1111,1240591670246363138
1111,1240584570459828226
1111,1240575061901410304
1111,1240536879369318407
1111,1240528827975000065
1111,1240528825349357568
1111,1240528820773384192
1111,1240505342716284928
1111,1240460848134569984
1111,1240409424142848001
1111,1240383494955491328
1111,1240372933647794180
1111,1240335961197809665
1111,1240327336479899648
1111,1240308336333070338
1111,1240299714920230916
1111,1239242406438088706
1111,1238905278889897988
1111,1238881254487011328
1111,1238318378592243718
1111,1237924578120339457
1111,1236117091213664256
1111,1235348941228707841
1111,1235027149846745088
1111,1234873960011091968
1111,1234873921851273227
1111,1234043316792184832
1111,1233970629122154496
1111,1233844388964585475
