1309,1255479802338971653
1309,1255477336025284608
1309,1255476910181814275
1309,1255476739263922180
1309,1255475749290737664
1309,1255468718273986564
1309,1255455035053338624
1309,1255451841434877958
1309,1255449859227897856
1309,1255432290659905539
1309,1255431658746060800
1309,1255431053327634433
1309,1255420594306383879
1309,1255420208942125056
1309,1255420077282930688
1309,1255419161469222916
1309,1255413528942522368
1309,1255398847787958272
1309,1255368950508109827
1309,1255361219717890049
1309,1255356699080261634
1309,1255345421624508418
1309,1255340331647803392
1309,1255338316465147905
1309,1255334977891373058
1309,1255329651779678210
1309,1255329608058253312
1309,1255322658453032964
1309,1255322086593179648
1309,1255316141917995013
1309,1255308815219724292
1309,1255307320785014784
1309,1255301908941635588
1309,1255300489970941954
1309,1255286655826759684
1309,1255285832673624066
1309,1255282170203078663
1309,1255278215100338178
1309,1255276072612003843
1309,1255259607179681792
1309,1255252267571216384
1309,1255242830114684934
1309,1255240781620748294
1309,1255230440736206853
1309,1255220134748344320
1309,1255217947481722883
1309,1255217933913030662
1309,1255214019339747328
1309,1255196300804579329
1309,1255195029125189633
1309,1255192578972139521
1309,1255191712730939392
1309,1255188789317771269
1309,1255187831267491841
1309,1255186858595610626
1309,1255180485782798341
1309,1255180194668838912
1309,1255173728188719105
1309,1255166723709235200
1309,1255166585737748483
1309,1255166051446292490
1309,1255163195523809287
1309,1255163119682433024
1309,1255162774986129409
1309,1255160790581227521
1309,1255160002962063361
1309,1255155304884387842
1309,1255150108020289536
1309,1255148914937720832
1309,1255147000460263425
1309,1255146032914001929
1309,1255140246338985985
1309,1255132085485842432
1309,1255128990735429632
1309,1255128800515350529
1309,1255119152253190144
1309,1255111052951465984
1309,1255105749144961024
1309,1255105747244941313
1309,1255105245484650498
1309,1255101172840529920
1309,1255100229176766467
1309,1255080726623653888
1309,1255078768164601856
1309,1255076570185818113
1309,1255068054255517696
1309,1255064163837267970
1309,1255063496477138944
1309,1255056628321312774
1309,1255055141297885185
1309,1255053691868119040
1309,1255051739683848192
1309,1255044338544975873
1309,1255043195131637760
1309,1255037802120609792
1309,1255020231598235648
1309,1254977449265422337
1309,1254976730793758723
1309,1254966779291619331
1309,1254944105316179980
1309,1254932109665370113
1309,1254931794752876544
1309,1254927231610167297
1309,1254924558378979328
1309,1254923480593809421
1309,1254909189677297665
1309,1254894505133817857
1309,1254879839510724608
1309,1254876105665851393
1309,1254873755702173698
1309,1254869931595833345
1309,1254862385161973760
1309,1254854428248567808
1309,1254854310074003458
1309,1254851935942791168
1309,1254851463731347457
1309,1254850097705345024
1309,1254848830547296258
1309,1254844317539151872
1309,1254840305242845188
1309,1254839720116436998
1309,1254839479073796096
1309,1254837029940101121
1309,1254836410487537664
1309,1254834261963702273
1309,1254833769380483072
1309,1254833446666600449
1309,1254832842238046212
1309,1254828417004048388
1309,1254827741809119233
1309,1254826902788898817
1309,1254826391280988165
1309,1254824725295042561
1309,1254816594204725248
1309,1254814620214341639
1309,1254813346131578880
1309,1254812627370496000
1309,1254812274281373696
1309,1254810322386530306
1309,1254810287758286849
1309,1254805927556857856
1309,1254802617672314880
1309,1254801603493797888
1309,1254795506720681984
1309,1254789888525754370
1309,1254788681199575043
1309,1254787270546092033
1309,1254784040525107200
1309,1254780555775799297
1309,1254778397286215683
1309,1254756470639345664
1309,1254754718427025408
1309,1254751884562370560
1309,1254751745512583168
1309,1254746942506221568
1309,1254742355959328769
1309,1254740574722314249
1309,1254739396693233664
1309,1254735372367659010
1309,1254732331148955648
1309,1254732010775552000
1309,1254728284178432000
1309,1254727309459939329
1309,1254722221974700033
1309,1254718663208378368
1309,1254701565954404353
1309,1254699137569882112
1309,1254698799718633473
1309,1254698333001650176
1309,1254697679952637957
1309,1254696969110458368
1309,1254689864349618176
1309,1254671562604756992
1309,1254649213088137216
1309,1254645255556734977
1309,1254626614807351316
1309,1254625178409189376
1309,1254603952047271936
1309,1254602695308193792
1309,1254572369009614851
1309,1254571524469612550
1309,1254561068183171073
1309,1254559930121465857
1309,1254539851979841536
1309,1254537991906828290
1309,1254509322572378113
1309,1254509054908674048
1309,1254506728579911682
1309,1254506704760442882
1309,1254492664814284801
1309,1254482954744508416
1309,1254468342070554626
1309,1254465360893554690
1309,1254463900944338944
1309,1254462989228552192
1309,1254460943796486147
1309,1254456552016265217
1309,1254452945791352834
1309,1254442177708593154
1309,1254441142667657217
1309,1254438805928640513
1309,1254421068560941057
1309,1254412090615508994
1309,1254410361463205894
1309,1254403556955893761
1309,1254402403245449216
1309,1254377154814660608
1309,1254369431213477888
1309,1254340433750056961
1309,1254328918825467905
1309,1254312162354397184
1309,1254284784077090817
1309,1254277256098140161
1309,1254256440920981506
1309,1254248828133208064
1309,1254243265513226240
1309,1254228509318397952
1309,1254217897930420226
1309,1254198650760237056
1309,1254160628895363075
1309,1254149453965074434
1309,1254149264491642881
1309,1254145720841646085
1309,1254131163389661185
1309,1254130814339735552
1309,1254124504424558595
1309,1254124245417889792
1309,1254111491139215363
1309,1254110898404249600
1309,1254110673535148033
1309,1254109718295035906
1309,1254083901535985664
1309,1254077812618690561
1309,1254063903690166273
1309,1254062973615853568
1309,1254062293173723136
1309,1254060685903843330
1309,1254059738314260480
1309,1254058021879189510
1309,1254048816011128832
1309,1254045149598015488
1309,1254026901997453312
1309,1254023323282890752
1309,1254014546928300035
1309,1254011926104997888
1309,1254008007802880000
1309,1254006740254953473
1309,1254003131651895296
1309,1254000233584955393
1309,1253994014921162753
1309,1253992014762344448
1309,1253985139882852355
1309,1253978875748593665
1309,1253974750608502786
1309,1253973923110236162
1309,1253968901395931137
1309,1253964268808085504
1309,1253955153121640454
1309,1253950319723085824
1309,1253945821160247296
1309,1253935850095853569
1309,1253868524252147714
1309,1253867097169571843
1309,1253855339587547139
1309,1253854912024199168
